Record_Date,Raw_pH,Raw_COD_mgL,Raw_BOD_mgL,Raw_TDS_mgL,Raw_TSS_mgL,Input_Lime_kg_m3,Input_Urea_kg_m3,Input_DAP_kg_m3,Output_Biogas_m3_m3,Final_pH,Final_COD_mgL,Final_BOD_mgL,Final_TDS_mgL,Final_TSS_mgL
2026-04-02,4.03,120751.0,61998.0,102229.0,16902.0,3.56,0.49,0.09,325.76,7.48,118.0,17.0,64.0,15.0
2026-04-03,4.08,128732.0,60788.0,83127.0,17113.0,3.6,0.49,0.12,312.74,7.0,73.0,13.0,111.0,9.0
2026-04-04,4.18,122195.0,58918.0,78362.0,19079.0,2.76,0.26,0.1,398.12,7.29,104.0,19.0,143.0,11.0
2026-04-05,4.44,116515.0,62313.0,73388.0,14078.0,3.04,0.44,0.14,349.18,7.59,88.0,11.0,70.0,7.0
2026-04-06,4.04,92098.0,48157.0,88668.0,20986.0,3.46,0.26,0.14,303.41,7.28,47.0,6.0,126.0,10.0
2026-04-07,4.04,138424.0,63612.0,89285.0,14178.0,2.61,0.26,0.08,359.91,7.34,133.0,26.0,52.0,6.0
2026-04-08,4.32,129936.0,64041.0,103636.0,16034.0,3.04,0.4,0.11,370.35,7.57,120.0,14.0,88.0,5.0
2026-04-09,4.12,104641.0,47394.0,78850.0,18543.0,3.3,0.32,0.06,261.81,7.46,80.0,8.0,61.0,10.0
2026-04-10,3.96,138999.0,69234.0,85240.0,22354.0,3.99,0.48,0.07,393.67,7.21,85.0,12.0,85.0,9.0
2026-04-11,4.12,120094.0,61998.0,102336.0,21613.0,3.21,0.23,0.09,360.91,7.7,67.0,12.0,67.0,6.0
2026-04-12,3.9,119121.0,55016.0,102945.0,20392.0,3.72,0.35,0.07,354.35,6.96,81.0,14.0,87.0,12.0
2026-04-13,3.92,127404.0,61012.0,85384.0,14025.0,3.15,0.48,0.14,367.48,7.8,80.0,15.0,92.0,15.0
2026-04-14,4.15,130588.0,63960.0,88365.0,19112.0,3.69,0.47,0.07,440.5,6.92,98.0,15.0,80.0,9.0
2026-04-15,4.09,122824.0,66565.0,82131.0,13137.0,3.39,0.25,0.1,338.4,6.81,121.0,13.0,116.0,11.0
2026-04-16,4.44,96405.0,52958.0,107302.0,16906.0,3.83,0.31,0.11,318.07,7.69,76.0,12.0,142.0,15.0
2026-04-17,4.05,106913.0,48591.0,74746.0,17376.0,3.12,0.39,0.12,299.73,7.04,101.0,18.0,90.0,13.0
2026-04-18,4.21,136404.0,71762.0,107350.0,12518.0,3.41,0.25,0.09,490.88,7.53,113.0,12.0,69.0,10.0
2026-04-19,4.24,101231.0,49317.0,97355.0,15562.0,3.45,0.49,0.14,251.43,7.61,75.0,9.0,77.0,12.0
2026-04-20,3.81,108608.0,53136.0,91263.0,24423.0,3.13,0.47,0.11,326.63,7.66,101.0,10.0,135.0,6.0
2026-04-21,4.26,111604.0,58640.0,71306.0,24397.0,2.72,0.25,0.09,393.31,7.79,82.0,13.0,107.0,10.0
2026-04-22,3.92,111970.0,60670.0,89024.0,16580.0,2.64,0.24,0.06,332.71,7.09,105.0,20.0,96.0,8.0
2026-04-23,4.47,120647.0,65764.0,86310.0,12560.0,2.53,0.23,0.1,444.08,7.51,78.0,13.0,65.0,7.0
2026-04-24,3.9,137154.0,69635.0,76449.0,14328.0,3.81,0.47,0.13,350.83,6.92,77.0,15.0,95.0,9.0
2026-04-25,4.09,102035.0,49559.0,96256.0,17099.0,2.85,0.26,0.11,320.4,7.21,95.0,10.0,78.0,6.0
2026-04-26,3.86,96075.0,50800.0,108846.0,24321.0,2.82,0.32,0.13,348.81,7.65,76.0,15.0,144.0,12.0
2026-04-27,4.5,99874.0,47450.0,92488.0,13836.0,3.6,0.33,0.1,299.62,7.17,94.0,17.0,138.0,10.0
2026-04-28,4.15,134346.0,68034.0,98590.0,21926.0,2.98,0.38,0.06,399.91,7.39,130.0,17.0,58.0,10.0
2026-04-29,4.22,122291.0,59416.0,72738.0,13413.0,3.26,0.22,0.05,302.41,7.3,64.0,13.0,102.0,6.0
2026-04-30,3.85,104295.0,53781.0,86707.0,24756.0,2.74,0.27,0.08,367.88,7.45,78.0,10.0,73.0,6.0
2026-05-01,4.32,130797.0,62003.0,74654.0,16961.0,3.94,0.48,0.12,368.34,7.77,90.0,17.0,91.0,11.0
2026-05-02,3.95,133068.0,62430.0,94512.0,22078.0,3.78,0.47,0.13,315.77,6.86,108.0,20.0,138.0,15.0
2026-05-03,4.43,132326.0,71697.0,107539.0,16454.0,3.8,0.43,0.08,457.4,7.37,119.0,21.0,103.0,6.0
2026-05-04,3.94,135946.0,62560.0,96471.0,20160.0,3.11,0.21,0.1,373.09,7.66,87.0,14.0,83.0,8.0
2026-05-05,3.93,102612.0,51367.0,73072.0,14496.0,3.64,0.3,0.09,269.61,7.28,80.0,9.0,71.0,14.0
2026-05-06,3.83,127752.0,60310.0,84187.0,13898.0,2.72,0.39,0.09,327.39,6.88,109.0,17.0,130.0,6.0
2026-05-07,4.13,113027.0,51302.0,92027.0,24195.0,2.51,0.28,0.07,263.13,7.36,64.0,9.0,112.0,14.0
2026-05-08,4.2,132100.0,59921.0,86128.0,23929.0,2.53,0.47,0.06,368.43,7.13,120.0,21.0,97.0,10.0
2026-05-09,3.85,126425.0,59106.0,103346.0,23537.0,3.38,0.39,0.07,369.06,6.95,102.0,18.0,72.0,9.0
2026-05-10,4.34,128822.0,69136.0,102587.0,20131.0,3.18,0.22,0.06,415.61,7.65,126.0,24.0,83.0,8.0
2026-05-11,4.12,122808.0,58733.0,94473.0,22507.0,3.28,0.47,0.07,389.64,7.32,82.0,8.0,146.0,8.0
2026-05-12,4.17,98871.0,53889.0,84938.0,12897.0,2.51,0.49,0.05,362.25,7.73,55.0,10.0,102.0,8.0
2026-05-13,4.11,117251.0,59583.0,80213.0,16352.0,3.13,0.22,0.11,371.27,7.61,88.0,17.0,90.0,14.0
2026-05-14,4.08,139233.0,68734.0,74235.0,16078.0,3.58,0.36,0.08,345.42,7.49,76.0,14.0,102.0,12.0
2026-05-15,4.19,136869.0,69531.0,84196.0,20263.0,3.16,0.29,0.15,444.33,6.81,135.0,15.0,128.0,12.0
2026-05-16,3.91,92159.0,46233.0,86527.0,16627.0,3.6,0.32,0.07,269.82,7.23,48.0,5.0,84.0,13.0
2026-05-17,3.93,98241.0,51663.0,97033.0,13931.0,2.85,0.25,0.08,316.75,7.0,86.0,9.0,68.0,8.0
2026-05-18,4.4,96586.0,46192.0,96326.0,19754.0,3.72,0.37,0.09,290.93,7.71,74.0,12.0,108.0,11.0
2026-05-19,4.46,126299.0,61294.0,72804.0,22587.0,3.38,0.49,0.05,349.4,6.97,86.0,14.0,117.0,10.0
2026-05-20,4.06,130889.0,70603.0,85810.0,16968.0,2.82,0.35,0.13,482.51,7.09,70.0,14.0,121.0,13.0
2026-05-21,3.99,100676.0,54833.0,77271.0,13719.0,2.86,0.22,0.05,288.85,7.32,82.0,11.0,138.0,8.0
2026-05-22,4.25,115293.0,62172.0,76273.0,14557.0,3.44,0.39,0.14,394.36,7.06,91.0,12.0,87.0,11.0
2026-05-23,4.09,132035.0,64954.0,103092.0,15087.0,3.74,0.3,0.14,325.34,7.01,85.0,14.0,58.0,14.0
2026-05-24,3.82,126640.0,66871.0,71677.0,15899.0,3.12,0.46,0.1,458.02,7.4,121.0,22.0,146.0,9.0
2026-05-25,3.91,117112.0,58279.0,86767.0,20356.0,2.89,0.33,0.1,304.51,6.89,76.0,15.0,94.0,6.0
2026-05-26,4.3,119517.0,59729.0,76728.0,19812.0,3.8,0.26,0.12,309.98,6.86,87.0,16.0,112.0,10.0
2026-05-27,4.26,115418.0,54300.0,105173.0,21049.0,3.5,0.26,0.09,307.67,7.17,89.0,13.0,117.0,8.0
2026-05-28,3.82,104877.0,53394.0,92282.0,16713.0,3.17,0.43,0.11,306.87,7.52,58.0,9.0,105.0,12.0
2026-05-29,3.96,118251.0,55414.0,79255.0,22712.0,3.23,0.28,0.05,300.82,7.35,114.0,21.0,71.0,15.0
2026-05-30,3.96,124444.0,60126.0,90097.0,14653.0,2.81,0.43,0.06,370.99,7.22,86.0,13.0,126.0,10.0
2026-05-31,4.27,133666.0,71579.0,99259.0,18098.0,3.44,0.26,0.1,421.3,7.37,72.0,9.0,130.0,10.0
2026-06-01,3.81,121815.0,57339.0,108325.0,22412.0,3.04,0.3,0.1,290.61,7.17,84.0,10.0,105.0,12.0
2026-06-02,3.87,128056.0,58536.0,78818.0,14342.0,3.99,0.34,0.14,330.1,7.74,102.0,10.0,99.0,6.0
2026-06-03,4.36,98004.0,44778.0,105447.0,13428.0,3.22,0.48,0.06,296.47,6.85,74.0,13.0,61.0,8.0
2026-06-04,3.92,113078.0,61523.0,107372.0,23488.0,3.23,0.48,0.13,392.48,7.47,96.0,11.0,58.0,14.0
2026-06-05,4.26,90467.0,45296.0,106657.0,16458.0,3.35,0.26,0.07,292.15,7.69,48.0,6.0,84.0,12.0
2026-06-06,3.97,102334.0,50240.0,95417.0,20890.0,3.88,0.31,0.09,321.35,7.6,66.0,9.0,81.0,5.0
2026-06-07,3.87,126323.0,67089.0,95193.0,12330.0,3.7,0.24,0.08,377.17,6.98,115.0,18.0,145.0,7.0
2026-06-08,3.97,139590.0,74483.0,86128.0,20971.0,3.18,0.35,0.09,387.26,7.1,75.0,11.0,128.0,12.0
2026-06-09,4.31,94959.0,45886.0,100096.0,16109.0,3.58,0.34,0.07,254.43,7.52,88.0,15.0,116.0,13.0
2026-06-10,4.4,110075.0,57169.0,91252.0,12725.0,3.38,0.47,0.1,380.95,6.88,60.0,6.0,102.0,13.0
2026-06-11,4.38,130004.0,68526.0,97098.0,19928.0,3.24,0.48,0.13,477.01,7.61,119.0,13.0,67.0,8.0
2026-06-12,4.08,100202.0,51651.0,87138.0,15130.0,2.79,0.32,0.09,309.27,7.52,68.0,10.0,148.0,14.0
2026-06-13,4.27,117754.0,54775.0,99260.0,17028.0,3.2,0.35,0.1,274.94,7.53,95.0,13.0,88.0,11.0
2026-06-14,3.94,126654.0,68087.0,102979.0,13048.0,2.87,0.47,0.13,359.51,6.9,73.0,9.0,61.0,12.0
2026-06-15,4.01,120799.0,60872.0,75857.0,13913.0,3.87,0.44,0.12,343.57,7.52,64.0,7.0,99.0,11.0
2026-06-16,4.43,99401.0,47538.0,103317.0,15874.0,3.0,0.2,0.1,292.7,7.48,60.0,11.0,137.0,6.0
2026-06-17,3.81,107769.0,53079.0,91612.0,13167.0,3.93,0.3,0.08,273.37,7.63,61.0,10.0,139.0,15.0
2026-06-18,3.86,129190.0,58621.0,103787.0,23841.0,3.3,0.33,0.14,403.7,6.84,85.0,10.0,51.0,6.0
2026-06-19,3.95,117711.0,54475.0,87252.0,12079.0,3.45,0.27,0.11,312.15,6.82,89.0,9.0,139.0,8.0
2026-06-20,3.82,90261.0,47528.0,85162.0,18290.0,3.31,0.26,0.07,324.38,7.17,72.0,14.0,77.0,13.0
2026-06-21,3.93,128050.0,57622.0,106602.0,13602.0,2.69,0.21,0.08,378.06,6.95,115.0,19.0,54.0,11.0
2026-06-22,4.21,91766.0,45117.0,80047.0,16000.0,3.06,0.39,0.13,293.75,7.36,76.0,11.0,135.0,13.0
2026-06-23,4.09,127287.0,63930.0,103768.0,24039.0,2.65,0.28,0.05,397.22,7.72,102.0,17.0,136.0,10.0
2026-06-24,4.42,100124.0,45603.0,89361.0,14102.0,3.43,0.22,0.15,285.18,7.19,71.0,12.0,110.0,9.0
2026-06-25,4.37,137904.0,75476.0,90564.0,24556.0,3.17,0.27,0.06,473.69,7.64,102.0,18.0,107.0,14.0
2026-06-26,4.04,108397.0,51230.0,82339.0,14675.0,3.67,0.44,0.13,320.57,6.8,77.0,11.0,131.0,5.0
2026-06-27,3.98,106347.0,51091.0,92922.0,21640.0,2.83,0.46,0.09,312.04,6.97,98.0,14.0,129.0,14.0
2026-06-28,4.07,97444.0,46812.0,83008.0,19107.0,2.75,0.34,0.1,326.41,6.83,60.0,6.0,139.0,7.0
2026-06-29,4.21,105280.0,49802.0,71571.0,23498.0,3.11,0.32,0.14,321.95,7.13,53.0,10.0,105.0,13.0
2026-06-30,3.99,133833.0,60244.0,80880.0,19202.0,3.89,0.49,0.09,394.84,7.71,111.0,18.0,147.0,6.0
2026-07-01,4.24,139817.0,73115.0,70255.0,18949.0,3.57,0.26,0.1,493.16,6.9,84.0,10.0,150.0,11.0
2026-07-02,4.09,108415.0,59269.0,109134.0,14541.0,3.13,0.26,0.05,321.91,7.41,102.0,20.0,62.0,14.0
2026-07-03,4.19,112431.0,53115.0,108630.0,14161.0,3.28,0.29,0.05,274.48,7.25,105.0,20.0,135.0,10.0
2026-07-04,4.11,126104.0,65108.0,85806.0,23914.0,2.63,0.25,0.07,388.42,7.74,68.0,14.0,100.0,12.0
2026-07-05,4.01,134310.0,70404.0,99135.0,16262.0,3.98,0.31,0.12,424.41,6.92,74.0,14.0,89.0,13.0
2026-07-06,4.46,119652.0,63995.0,83832.0,16837.0,3.5,0.47,0.06,426.1,7.01,89.0,18.0,111.0,12.0
2026-07-07,4.33,109576.0,53940.0,96844.0,21878.0,2.93,0.38,0.06,317.58,6.83,88.0,11.0,56.0,14.0
2026-07-08,3.9,110631.0,53135.0,102217.0,16405.0,3.38,0.32,0.09,326.34,7.23,71.0,13.0,101.0,9.0
2026-07-09,4.41,124781.0,60210.0,107870.0,24377.0,2.66,0.48,0.11,364.52,7.08,107.0,20.0,137.0,7.0
2026-07-10,4.14,90161.0,46997.0,86008.0,21593.0,3.95,0.21,0.12,238.58,7.67,72.0,9.0,71.0,5.0
2026-07-11,4.43,120979.0,64322.0,101332.0,19767.0,2.76,0.26,0.07,400.75,7.4,80.0,9.0,93.0,7.0
2026-07-12,4.36,107775.0,50456.0,80637.0,23452.0,3.47,0.37,0.06,335.84,7.41,55.0,11.0,144.0,6.0
2026-07-13,4.1,129710.0,63181.0,109613.0,12645.0,2.87,0.38,0.14,335.81,7.33,114.0,15.0,93.0,11.0
2026-07-14,3.82,94650.0,51129.0,71031.0,15342.0,3.58,0.21,0.08,316.42,6.89,57.0,11.0,86.0,7.0
2026-07-15,3.99,119410.0,63367.0,94141.0,18045.0,3.67,0.32,0.14,392.07,7.25,110.0,11.0,94.0,5.0
2026-07-16,4.18,114049.0,62554.0,96380.0,14951.0,3.51,0.39,0.14,333.31,7.8,81.0,8.0,102.0,5.0
2026-07-17,4.24,122116.0,64163.0,97522.0,21671.0,3.42,0.41,0.13,336.66,7.64,96.0,14.0,113.0,13.0
2026-07-18,3.98,93243.0,45625.0,74816.0,23950.0,3.84,0.39,0.07,317.56,7.69,87.0,11.0,130.0,11.0
2026-07-19,3.9,118999.0,60578.0,107541.0,17509.0,2.62,0.3,0.13,350.59,7.62,111.0,19.0,95.0,9.0
2026-07-20,4.38,118074.0,60938.0,77247.0,16448.0,3.0,0.23,0.13,332.41,6.9,81.0,13.0,132.0,14.0
2026-07-21,4.49,118033.0,54041.0,94910.0,24500.0,2.87,0.33,0.11,288.72,7.03,71.0,8.0,103.0,6.0
2026-07-22,4.17,120174.0,60622.0,78907.0,17783.0,3.98,0.24,0.08,384.05,6.8,107.0,12.0,84.0,15.0
2026-07-23,3.92,123823.0,64504.0,82289.0,18358.0,3.08,0.48,0.08,401.14,7.1,89.0,12.0,116.0,11.0
2026-07-24,3.99,130249.0,60792.0,91858.0,16571.0,3.6,0.34,0.06,382.2,6.91,78.0,9.0,122.0,7.0
2026-07-25,3.81,103491.0,54650.0,86688.0,23824.0,3.53,0.3,0.1,282.87,7.27,99.0,18.0,106.0,12.0
2026-07-26,4.44,131252.0,66726.0,76409.0,19396.0,2.82,0.43,0.11,452.87,7.48,79.0,11.0,56.0,13.0
2026-07-27,3.88,114913.0,62653.0,76837.0,21908.0,2.86,0.35,0.09,362.04,7.67,59.0,6.0,67.0,9.0
2026-07-28,4.2,93853.0,42632.0,86726.0,22553.0,2.92,0.29,0.1,239.88,7.55,48.0,7.0,79.0,14.0
2026-07-29,3.99,92928.0,44283.0,100291.0,16444.0,3.12,0.44,0.09,262.36,7.74,75.0,8.0,78.0,7.0
2026-07-30,4.19,106712.0,54440.0,105919.0,17638.0,2.85,0.46,0.11,314.67,6.85,89.0,10.0,117.0,8.0
2026-07-31,4.26,129245.0,61993.0,73365.0,23030.0,2.53,0.4,0.14,417.04,6.81,85.0,11.0,52.0,6.0
2026-08-01,4.38,125384.0,65381.0,85724.0,16722.0,3.82,0.21,0.07,448.41,7.46,83.0,15.0,126.0,7.0
2026-08-02,3.94,129431.0,68068.0,74010.0,22321.0,3.95,0.37,0.09,381.65,7.09,87.0,17.0,77.0,7.0
2026-08-03,3.81,115863.0,53326.0,70664.0,24233.0,3.01,0.43,0.06,358.77,7.05,97.0,18.0,81.0,14.0
2026-08-04,3.9,112010.0,56160.0,96469.0,20102.0,3.01,0.24,0.11,368.58,7.13,59.0,8.0,103.0,6.0
2026-08-05,4.43,97373.0,48773.0,94098.0,21641.0,2.51,0.27,0.12,334.66,7.07,94.0,12.0,72.0,9.0
2026-08-06,4.41,106410.0,51814.0,76521.0,22466.0,3.52,0.46,0.14,284.54,7.31,65.0,10.0,138.0,10.0
2026-08-07,4.22,111701.0,60686.0,79353.0,22986.0,3.74,0.21,0.08,373.46,7.24,112.0,19.0,59.0,14.0
2026-08-08,4.22,94430.0,50308.0,70948.0,17136.0,2.72,0.43,0.15,279.16,7.31,55.0,11.0,94.0,15.0
2026-08-09,4.27,101031.0,52508.0,103398.0,12666.0,2.74,0.34,0.06,349.08,7.47,89.0,10.0,135.0,13.0
2026-08-10,3.92,119911.0,62526.0,108988.0,17224.0,3.69,0.33,0.11,313.29,7.19,73.0,8.0,112.0,15.0
2026-08-11,4.44,126783.0,62906.0,75418.0,20759.0,3.42,0.2,0.06,385.59,7.05,69.0,12.0,79.0,13.0
2026-08-12,4.09,139917.0,75849.0,79259.0,17855.0,2.57,0.45,0.14,430.7,6.97,131.0,24.0,92.0,15.0
2026-08-13,4.07,136656.0,70987.0,104736.0,21737.0,3.43,0.31,0.1,400.75,7.15,127.0,23.0,121.0,12.0
2026-08-14,4.16,122128.0,63861.0,107059.0,16641.0,2.96,0.36,0.12,401.67,7.54,86.0,14.0,147.0,6.0
2026-08-15,3.83,111062.0,59548.0,86785.0,20252.0,3.05,0.4,0.13,399.15,7.56,95.0,18.0,139.0,9.0
2026-08-16,3.92,121809.0,58152.0,72025.0,14423.0,3.65,0.41,0.07,361.61,7.47,95.0,14.0,84.0,11.0
2026-08-17,4.32,129283.0,68611.0,71576.0,21742.0,3.72,0.49,0.05,460.13,7.03,120.0,23.0,150.0,9.0
2026-08-18,3.86,95917.0,45035.0,92958.0,19094.0,3.1,0.36,0.14,249.01,7.39,63.0,12.0,50.0,8.0
2026-08-19,4.22,110495.0,53539.0,85716.0,14653.0,3.92,0.32,0.08,323.32,7.37,84.0,16.0,53.0,11.0
2026-08-20,3.97,131990.0,63825.0,71146.0,15795.0,3.11,0.49,0.06,376.64,7.28,98.0,13.0,132.0,14.0
2026-08-21,4.07,109192.0,59821.0,93330.0,21732.0,3.66,0.39,0.1,300.5,7.35,74.0,9.0,70.0,5.0
2026-08-22,4.0,118594.0,63525.0,70452.0,18274.0,3.23,0.29,0.11,388.37,7.29,112.0,17.0,56.0,13.0
2026-08-23,4.05,119388.0,62096.0,101495.0,14808.0,3.85,0.24,0.05,392.64,7.37,70.0,10.0,74.0,12.0
2026-08-24,4.3,99224.0,51865.0,82257.0,24575.0,3.86,0.45,0.08,320.72,7.52,57.0,11.0,93.0,15.0
2026-08-25,4.01,108112.0,54727.0,71610.0,21297.0,2.63,0.31,0.05,354.22,6.91,85.0,9.0,123.0,14.0
2026-08-26,4.2,106726.0,58134.0,93534.0,24443.0,3.9,0.4,0.09,357.1,7.55,88.0,11.0,112.0,13.0
2026-08-27,4.13,91310.0,45621.0,85907.0,17552.0,3.74,0.34,0.14,234.19,6.94,55.0,10.0,74.0,10.0
2026-08-28,4.26,91210.0,44515.0,108952.0,18176.0,3.69,0.26,0.15,232.94,6.87,63.0,7.0,100.0,7.0
2026-08-29,4.46,131585.0,61358.0,91768.0,23673.0,2.8,0.38,0.11,379.99,7.78,128.0,17.0,143.0,10.0
2026-08-30,4.31,103654.0,54793.0,81010.0,18826.0,3.71,0.22,0.07,304.1,7.76,65.0,9.0,132.0,13.0
2026-08-31,3.95,115904.0,60669.0,98378.0,21195.0,3.78,0.32,0.14,313.01,6.86,97.0,16.0,82.0,14.0
2026-09-01,3.82,104936.0,51255.0,80860.0,15278.0,2.93,0.36,0.1,300.31,7.24,91.0,11.0,148.0,13.0
2026-09-02,3.98,137034.0,62011.0,106170.0,17807.0,3.93,0.33,0.07,378.8,6.99,99.0,18.0,121.0,7.0
2026-09-03,4.22,102965.0,54973.0,84989.0,13605.0,2.57,0.42,0.14,311.01,7.29,100.0,14.0,56.0,11.0
2026-09-04,3.84,111483.0,50295.0,91995.0,14678.0,2.72,0.45,0.13,323.94,7.63,97.0,19.0,54.0,8.0
2026-09-05,4.15,133637.0,69540.0,72023.0,12012.0,3.31,0.43,0.12,437.24,7.75,97.0,14.0,67.0,5.0
2026-09-06,4.22,132097.0,72260.0,87045.0,12510.0,3.36,0.21,0.12,409.4,7.43,104.0,13.0,123.0,7.0
2026-09-07,4.03,99305.0,49033.0,103295.0,24705.0,3.47,0.26,0.07,319.2,7.15,84.0,10.0,68.0,6.0
2026-09-08,4.34,130132.0,61617.0,102226.0,15151.0,2.53,0.36,0.07,388.03,7.4,104.0,10.0,101.0,13.0
2026-09-09,3.87,112909.0,58768.0,78973.0,20623.0,3.94,0.48,0.12,368.76,7.11,106.0,16.0,59.0,8.0
2026-09-10,3.85,114148.0,60694.0,79043.0,22908.0,2.57,0.45,0.07,370.65,7.71,77.0,9.0,142.0,8.0
2026-09-11,4.31,96674.0,48786.0,102692.0,19159.0,2.71,0.45,0.09,245.04,7.67,63.0,9.0,84.0,15.0
2026-09-12,4.15,94030.0,51407.0,107216.0,13991.0,2.52,0.29,0.13,328.64,7.36,57.0,9.0,141.0,9.0
2026-09-13,4.28,126397.0,57532.0,73814.0,21466.0,3.35,0.33,0.13,330.93,7.12,66.0,8.0,144.0,5.0
2026-09-14,4.1,114823.0,57467.0,88002.0,19803.0,3.9,0.34,0.1,395.67,7.09,60.0,7.0,51.0,8.0
2026-09-15,3.97,111843.0,58365.0,83498.0,21506.0,3.5,0.25,0.13,387.31,6.83,105.0,19.0,96.0,6.0
2026-09-16,4.37,126475.0,67824.0,104828.0,22007.0,3.73,0.21,0.13,418.84,7.62,106.0,21.0,52.0,6.0
2026-09-17,4.36,128276.0,60023.0,73341.0,24680.0,2.52,0.48,0.12,330.39,7.25,107.0,12.0,141.0,6.0
2026-09-18,4.29,97945.0,51911.0,78445.0,19456.0,3.31,0.27,0.07,280.71,7.13,79.0,9.0,102.0,11.0
2026-09-19,3.99,120511.0,60891.0,100099.0,16441.0,3.19,0.27,0.08,345.91,7.27,111.0,22.0,57.0,7.0
2026-09-20,4.21,96768.0,47383.0,72052.0,20430.0,3.25,0.23,0.08,282.08,7.62,72.0,7.0,61.0,9.0
2026-09-21,4.05,127569.0,59086.0,89701.0,12890.0,2.61,0.48,0.06,330.42,6.92,119.0,24.0,88.0,14.0
2026-09-22,3.86,122848.0,65911.0,87684.0,23666.0,3.53,0.37,0.08,397.44,7.66,84.0,8.0,144.0,9.0
2026-09-23,4.44,137831.0,64192.0,83376.0,13552.0,3.25,0.4,0.07,342.19,7.7,133.0,25.0,119.0,14.0
2026-09-24,3.9,93448.0,44946.0,85783.0,16262.0,3.65,0.47,0.1,312.62,7.75,79.0,10.0,137.0,10.0
2026-09-25,4.47,92853.0,44477.0,91198.0,22605.0,3.23,0.3,0.14,231.98,7.2,58.0,11.0,87.0,9.0
2026-09-26,4.11,104109.0,55921.0,76455.0,19765.0,2.72,0.39,0.06,383.84,7.02,81.0,11.0,54.0,13.0
